User: Vannucci

00 Run_Number: 02

01 Start Field: 0.5
02 Field Sweep: 0.0002
03 Record Step Field: 0.005
04 End Field: -0.5
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 1e-6
07 Current Bias Resistor: 99.90e6
08 Lock-in Output Voltage: 0.2
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0022-V_C3_30V_0p5_-0p5
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 28 and 25 using current biasing of 26 and 7GND
temp = 50mk

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
1294.97000003,0.285,29.99543,6.644197e-11,2.273032452e-07,2.002002002e-09,0.00880762613064,113.537970977
1324.9460001,0.28,29.99552,6.472874e-11,2.241035714e-07,2.002002002e-09,0.0089333783906,111.939733914
1357.33100009,0.275,29.9955,6.711608e-11,2.348340026e-07,2.002002002e-09,0.00852517940263,117.299584299
1386.57400012,0.27,29.9955,6.641389e-11,2.382317394e-07,2.002002002e-09,0.00840359058387,118.99675383
1414.84000015,0.265,29.99549,6.498856e-11,2.284421616e-07,2.002002002e-09,0.00876371501644,114.106859719
1443.98500013,0.26,29.99546,6.741093e-11,2.43819759e-07,2.002002002e-09,0.00821099163666,121.78796962
1475.31800008,0.255,29.99555,6.869575e-11,2.43676861e-07,2.002002002e-09,0.00821580676059,121.716592069
1505.56500006,0.25,29.9955,6.715106e-11,2.442637476e-07,2.002002002e-09,0.00819606684034,122.009741926
1534.93400002,0.245,29.99557,7.19116e-11,2.35456165e-07,2.002002002e-09,0.00850265272095,117.610354417
1564.19000006,0.24,29.9955,6.680703e-11,2.447574628e-07,2.002002002e-09,0.00817953405424,122.256352669
1595.25500011,0.235,29.9956,6.446899e-11,2.559036022e-07,2.002002002e-09,0.00782326620177,127.823849299
1625.45000005,0.23,29.99543,6.264337e-11,2.507997848e-07,2.002002002e-09,0.00798247097221,125.274492508
