User: Vannucci

00 Run_Number: 01

01 Start Field: 0
02 Field Sweep: 0.001
03 Record Step Field: 0.005
04 End Field: 1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 5e-6
07 Current Bias Resistor: 1.015e6
08 Lock-in Output Voltage: 0.1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_30V_0_+1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
775.665999889,0.315,29.99601,1.735556e-11,-1.201505266e-06,9.85221674877e-08,-0.0819989477164,-12.1952784499
787.003999949,0.32,29.99607,1.892804e-11,-1.249394548e-06,9.85221674877e-08,-0.078855928774,-12.6813546622
798.677000046,0.325,29.99604,1.852088e-11,-1.282684899e-06,9.85221674877e-08,-0.0768093298397,-13.0192517248
810.142999887,0.33,29.99603,1.368385e-11,-1.303142108e-06,9.85221674877e-08,-0.075603548441,-13.2268923962
822.023999929,0.335,29.99605,1.258857e-11,-1.348486529e-06,9.85221674877e-08,-0.0730612915805,-13.6871382694
834.797999859,0.34,29.996,1.675184e-11,-1.402556351e-06,9.85221674877e-08,-0.0702447123907,-14.2359469626
848.197999954,0.345,29.99605,1.6457e-11,-1.436220855e-06,9.85221674877e-08,-0.068598201415,-14.5776416782
858.576999903,0.35,29.996,1.312919e-11,-1.484992362e-06,9.85221674877e-08,-0.0663452351735,-15.0726724743
871.336999893,0.355,29.99603,1.57901e-11,-1.519559752e-06,9.85221674877e-08,-0.0648359943451,-15.4235314828
881.779000044,0.36,29.99612,1.364172e-11,-1.555995342e-06,9.85221674877e-08,-0.0633177779061,-15.7933527213
892.366999865,0.365,29.99605,1.551632e-11,-1.596142892e-06,9.85221674877e-08,-0.0617251550481,-16.2008503538
902.700000048,0.37,29.99613,1.805055e-11,-1.653498412e-06,9.85221674877e-08,-0.0595840714286,-16.7830088818
914.374000072,0.375,29.99607,1.783292e-11,-1.683105467e-06,9.85221674877e-08,-0.0585359440744,-17.08352049
924.385999918,0.38,29.99603,1.218838e-11,-1.726256995e-06,9.85221674877e-08,-0.0570727115215,-17.5215084993
935.404999971,0.385,29.99595,1.604282e-11,-1.766448617e-06,9.85221674877e-08,-0.0557741485031,-17.9294534626
947.50999999,0.39,29.99609,1.857002e-11,-1.801276885e-06,9.85221674877e-08,-0.0546957374006,-18.2829603828
959.072000027,0.395,29.99607,1.986171e-11,-1.837207839e-06,9.85221674877e-08,-0.0536260326112,-18.6476595658
970.424999952,0.4,29.99606,2.102703e-11,-1.873231672e-06,9.85221674877e-08,-0.052594758545,-19.0133014708
982.194999933,0.405,29.99602,1.647104e-11,-1.926283643e-06,9.85221674877e-08,-0.0511462410252,-19.5517789764
992.987999916,0.41,29.99603,1.883679e-11,-1.964033811e-06,9.85221674877e-08,-0.0501631728211,-19.9349431817
1007.29699993,0.415,29.99599,1.715901e-11,-2.000431218e-06,9.85221674877e-08,-0.0492504649004,-20.3043768627
