User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
1033.00699997,0.6,14.99922,7.898542e-12,-5.960998428e-07,9.91080277502e-10,-0.00166260784913,-601.464741385
1058.40799999,0.59,14.99922,7.575576e-12,-5.789524068e-07,9.91080277502e-10,-0.00171185103622,-584.162978461
1085.25099993,0.58,14.99921,8.12322e-12,-6.528199484e-07,9.91080277502e-10,-0.00151815256248,-658.695327936
1110.43300009,0.57,14.99921,1.204796e-11,-6.016790316e-07,9.91080277502e-10,-0.00164719098631,-607.094142884
1135.2980001,0.56,14.99921,9.759106e-12,-5.55057946e-07,9.91080277502e-10,-0.00178554380609,-560.053467514
1161.35500002,0.55,14.99921,1.16618e-11,-6.079002004e-07,9.91080277502e-10,-0.00163033385554,-613.371302204
1187.20799994,0.54,14.99921,9.773148e-12,-5.838209168e-07,9.91080277502e-10,-0.00169757583016,-589.075305051
1212.5,0.53,14.99922,8.509363e-12,-6.248553004e-07,9.91080277502e-10,-0.00158609565586,-630.478998104
1240.52699995,0.52,14.99922,8.298733e-12,-6.03002782e-07,9.91080277502e-10,-0.00164357496696,-608.429807038
1265.94400001,0.51,14.99922,9.731018e-12,-6.230489972e-07,9.91080277502e-10,-0.0015906939614,-628.656438175
1290.80800009,0.5,14.99921,8.137255e-12,-6.155186264e-07,9.91080277502e-10,-0.00161015481091,-621.058294038
1317.28500009,0.49,14.9992,1.154244e-11,-6.584763972e-07,9.91080277502e-10,-0.00150511131715,-664.402684775
