User: Vannucci

00 Run_Number: 02

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 5e-6
07 Current Bias Resistor: 1.015e6
08 Lock-in Output Voltage: 0.1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_30V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
1118.24099994,0.58,29.99603,2.122358e-11,1.645918998e-06,9.85221674877e-08,0.0598584545214,16.7060778297
1144.97199988,0.57,29.99601,1.615514e-11,1.607176543e-06,9.85221674877e-08,0.0613013971096,16.3128419115
1172.22899985,0.56,29.99596,1.593752e-11,1.568681035e-06,9.85221674877e-08,0.0628057363412,15.9221125053
1197.29999995,0.55,29.99605,1.374704e-11,1.532870459e-06,9.85221674877e-08,0.0642729898728,15.5586351589
1222.15699983,0.54,29.99601,1.590944e-11,1.496017587e-06,9.85221674877e-08,0.0658562896211,15.1845785081
1248.58899999,0.53,29.99609,1.692032e-11,1.455472305e-06,9.85221674877e-08,0.067690856878,14.7730438957
1274.7249999,0.52,29.996,1.587434e-11,1.412421407e-06,9.85221674877e-08,0.0697540882625,14.3360772811
1301.44199991,0.51,29.99598,2.297857e-11,1.378387723e-06,9.85221674877e-08,0.0714763820395,13.9906353885
1327.18299985,0.5,29.99598,2.024077e-11,1.335489219e-06,9.85221674877e-08,0.0737723420646,13.5552155729
1354.34500003,0.49,29.99598,2.016356e-11,1.299326634e-06,9.85221674877e-08,0.0758255583389,13.1881653351
1379.95599985,0.48,29.99609,1.377512e-11,1.257848208e-06,9.85221674877e-08,0.0783259592541,12.7671593112
1406.03299999,0.47,29.99603,1.482827e-11,1.220646996e-06,9.85221674877e-08,0.0807130708637,12.3895670094
1432.31499982,0.46,29.996,1.86683e-11,1.179444674e-06,9.85221674877e-08,0.0835326740283,11.9713634411
1457.84099984,0.45,29.99599,1.484231e-11,1.142696893e-06,9.85221674877e-08,0.0862189860594,11.5983734639
1484.79299998,0.44,29.99601,1.177414e-11,1.100250944e-06,9.85221674877e-08,0.0895451787839,11.1675470816
1511.52399993,0.43,29.99604,2.047945e-11,1.060850894e-06,9.85221674877e-08,0.0928708907585,10.7676365741
1535.93099999,0.42,29.99604,2.160265e-11,1.02339111e-06,9.85221674877e-08,0.0962702983493,10.3874197665
1561.99199986,0.41,29.996,1.053845e-11,9.80149943e-07,9.85221674877e-08,0.10051744449,9.94852192145
1587.28399992,0.4,29.99602,1.844366e-11,9.44046606e-07,9.85221674877e-08,0.104361550438,9.5820730509
1614.22599983,0.39,29.99603,1.524251e-11,8.9994026e-07,9.85221674877e-08,0.109476341783,9.134393639
1639.4369998,0.38,29.99605,1.847174e-11,8.65400677e-07,9.85221674877e-08,0.113845724999,8.78381687155
1665.47899985,0.37,29.99602,1.721516e-11,8.25185864e-07,9.85221674877e-08,0.119393910858,8.3756365196
1692.2099998,0.36,29.99601,1.409809e-11,7.80248056e-07,9.85221674877e-08,0.126270314588,7.9195177684
1719.05199981,0.35,29.99599,1.591646e-11,7.39837098e-07,9.85221674877e-08,0.133167379352,7.5093465447
1745.55999994,0.34,29.99602,1.96862e-11,7.01107366e-07,9.85221674877e-08,0.140523651962,7.1162397649
1770.5309999,0.33,29.99607,2.058476e-11,6.61882366e-07,9.85221674877e-08,0.148851476559,6.7181060149
1796.90799999,0.32,29.996,1.391554e-11,6.23863091e-07,9.85221674877e-08,0.157922738032,6.33221037365
1823.19400001,0.31,29.99605,1.91246e-11,5.80726477e-07,9.85221674877e-08,0.169653307348,5.89437374155
1849.1559999,0.3,29.996,1.123353e-11,5.38796562e-07,9.85221674877e-08,0.182855969092,5.4687851043
1874.91699982,0.29,29.99601,1.135289e-11,5.006242132e-07,9.85221674877e-08,0.19679864635,5.08133576398
1904.15399981,0.28,29.99609,1.409107e-11,4.583698947e-07,9.85221674877e-08,0.214940310493,4.65245443121
1930.421,0.27,29.996,1.350131e-11,4.184499861e-07,9.85221674877e-08,0.235445503072,4.24726735892
1956.29199982,0.26,29.99602,1.466679e-11,3.815485921e-07,9.85221674877e-08,0.258216566717,3.87271820981
1982.44400001,0.25,29.99605,1.72643e-11,3.368444925e-07,9.85221674877e-08,0.292485611852,3.41897159887
2008.51999998,0.24,29.99605,1.341003e-11,2.963862815e-07,9.85221674877e-08,0.33241136192,3.00832075722
