User: Vannucci

00 Run_Number: 09

01 Start Gate Voltage: 0
02 Step Gate Voltage: 0.05
03 End Gate Voltage: 15
04 Double Linear (y/n): n
05 Turn off Keithley (y/n): n

06 CurrBias Lock-in Sens: 2e-3
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 10
09 Additional Lock-in Volt Gain: 1

10 User: Vannucci
11 Save Name: S-SiA0036-V_B1
12 TimeStamp (y/n): y
13 Comments: 

Using Janis System

Lead Gates = J10, J3, J14, J16
--voltage = 35V
Center Gate = J12
Current Out = J6
GND Pin = J17
Voltage + = J11
Voltage - = J15

open = J1, J2, J18, J26

Collected Data
Time, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, V, A, V, A, S, Ohms
0.414999961853,-1.803674e-06,-1.840633e-11,-3.49095574e-05,9.91080277502e-09,-0.000283899410739,-3522.37434166
0.986999988556,0.04998671,-1.704408e-11,-3.6945592e-05,9.91080277502e-09,-0.00026825399834,-3727.8102328
1.93899989128,0.09998156,-1.445307e-11,-3.509437e-05,9.91080277502e-09,-0.000282404350756,-3541.021933
2.81900000572,0.1499778,-1.325935e-11,-3.49683732e-05,9.91080277502e-09,-0.000283421900079,-3528.30885588
3.69799995422,0.1999828,-1.323124e-11,-3.45107134e-05,9.91080277502e-09,-0.000287180466545,-3482.13098206
4.26599979401,0.2499703,-1.030314e-11,-3.10486338e-05,9.91080277502e-09,-0.000319202540082,-3132.80715042
5.14599990845,0.2999636,-1.111065e-11,-3.3909537e-05,9.91080277502e-09,-0.000292271840073,-3421.4722833
6.02499985695,0.3499861,-1.156706e-11,-3.3708313e-05,9.91080277502e-09,-0.00029401657612,-3401.1687817
6.90299987793,0.3999749,-8.926877e-12,-3.39228318e-05,9.91080277502e-09,-0.000292157294929,-3422.81372862
7.81900000572,0.4499642,-1.026803e-11,-3.4295959e-05,9.91080277502e-09,-0.000288978732889,-3460.4622631
8.71699976921,0.4999538,-1.077358e-11,-3.52387536e-05,9.91080277502e-09,-0.000281247256572,-3555.59023824
9.59599995613,0.5499766,-1.160919e-11,-3.47117318e-05,9.91080277502e-09,-0.00028551738162,-3502.41373862
10.513999939,0.5999709,-9.397322e-12,-3.416461e-05,9.91080277502e-09,-0.000290089738329,-3447.209149
11.4129998684,0.6499631,-8.182544e-12,-3.41814244e-05,9.91080277502e-09,-0.000289947038457,-3448.90572196
12.2909998894,0.6999509,-6.476249e-12,-3.3990402e-05,9.91080277502e-09,-0.000291576509599,-3429.6315618
13.2089998722,0.7499711,-8.631943e-12,-3.4409006e-05,9.91080277502e-09,-0.000288029325085,-3471.8687054
14.1079998016,0.7999584,-8.02104e-12,-3.44592022e-05,9.91080277502e-09,-0.000287609757112,-3476.93350198
