User: Vannucci

00 Run_Number: 01

01 Start Gate Voltage: 0
02 Step Gate Voltage: 0.25
03 End Gate Voltage: 30
04 Double Linear (y/n): y
05 Turn off Keithley (y/n): n

06 CurrBias Lock-in Sens: 10e-3
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1

10 User: Vannucci
11 Save Name: S-SiA0036-V_A2
12 TimeStamp (y/n): y
13 Comments: 

Using Janis System

40V on Lead Gates J11, J21 

Sweeping Gate on J24

Current In = J17
Current Out = J8-GND
Voltage + = J23
Voltage - = J16

Collected Data
Time, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, V, A, V, A, S, Ohms
0.414999961853,0.0003286464,-1.34177e-11,-0.000270129307,9.91080277502e-10,-3.66891059881e-06,-272560.470763
1.03500008583,0.2502458,-1.067073e-10,-0.000320237864,9.91080277502e-10,-3.0948254061e-06,-323120.004776
2.49399995804,0.4999613,-4.800282e-11,-0.000375442639,9.91080277502e-10,-2.63976483902e-06,-378821.622751
3.49399995804,0.7501298,-5.486337e-11,-0.000280485014,9.91080277502e-10,-3.53345179968e-06,-283009.379126
4.37299990654,1.0001,-6.599875e-11,-0.00027935835,9.91080277502e-10,-3.54770235972e-06,-281872.57515
5.25200009346,1.250137,-6.638491e-11,-0.000284333622,9.91080277502e-10,-3.48562463535e-06,-286892.624598
6.71000003815,1.499936,-2.727141e-11,-0.000172085826,9.91080277502e-10,-5.7592208524e-06,-173634.598434
7.71199989319,1.750008,-6.534566e-11,-0.000280093228,9.91080277502e-10,-3.538394286e-06,-282614.067052
8.59100008011,2.000043,-7.313211e-11,-0.000274956961,9.91080277502e-10,-3.60449240455e-06,-277431.573649
9.15899991989,2.251069,-1.20581e-10,-0.000356624696,9.91080277502e-10,-2.77905677486e-06,-359834.318264
10.0369999409,2.50077,-9.523482e-11,-0.000327823418,9.91080277502e-10,-3.02321378854e-06,-330773.828762
11.4960000515,2.749818,-6.044731e-11,-0.000313373761,9.91080277502e-10,-3.16261410764e-06,-316194.124849
12.9779999256,2.999582,-4.190707e-11,-0.000259254591,9.91080277502e-10,-3.82280704723e-06,-261587.882319
13.9790000916,3.250416,-5.8416e-11,-0.000271180317,9.91080277502e-10,-3.6546910501e-06,-273620.939853
15.4379999638,3.499868,-3.195573e-11,-0.00032925325,9.91080277502e-10,-3.01008502574e-06,-332216.52925
16.4389998913,3.750335,-5.51583e-11,-0.000260687304,9.91080277502e-10,-3.80179725785e-06,-263033.489736
17.8980000019,3.99981,-3.199081e-11,-0.000217876216,9.91080277502e-10,-4.54882270171e-06,-219837.101944
19.3789999485,4.249617,-2.21729e-11,-0.000340160507,9.91080277502e-10,-2.91356655787e-06,-343221.951563
20.379999876,4.500427,-6.07611e-11,-0.000346471467,9.91080277502e-10,-2.86049609246e-06,-349589.710203
21.8389999866,4.749928,-3.687873e-11,-0.000454741596,9.91080277502e-10,-2.17943615939e-06,-458834.270364
23.3199999332,4.9997,-2.192708e-11,-0.000452863412,9.91080277502e-10,-2.18847504842e-06,-456939.182708
24.3210000992,5.250464,-5.955346e-11,-0.000282093248,9.91080277502e-10,-3.51330733553e-06,-284632.087232
25.7790000439,5.499576,-3.088822e-11,-0.000227435689,9.91080277502e-10,-4.35762866356e-06,-229482.610201
26.7809998989,5.750337,-5.25183e-11,-0.000304059715,9.91080277502e-10,-3.25949222672e-06,-306796.252435
27.6740000248,6.000586,-8.157873e-11,-0.000357932634,9.91080277502e-10,-2.76890169646e-06,-361154.027706
28.5720000267,6.250414,-6.786646e-11,-0.000400782502,9.91080277502e-10,-2.47286314287e-06,-404389.544518
30.0309998989,6.499797,-2.927298e-11,-0.000309392933,9.91080277502e-10,-3.20330612562e-06,-312177.469397
31.5120000839,6.749578,-2.130206e-11,-0.000526249555,9.91080277502e-10,-1.88328953077e-06,-530985.800995
32.5130000114,7.000417,-5.877403e-11,-0.000562916384,9.91080277502e-10,-1.76061721718e-06,-567982.631456
33.9719998837,7.249822,-3.031937e-11,-0.000751091073,9.91080277502e-10,-1.31952077868e-06,-757850.892657
34.9730000496,7.500458,-4.118621e-11,-0.000581255635,9.91080277502e-10,-1.7050678184e-06,-586486.935715
36.4319999218,7.749748,-1.953227e-11,-0.000540080951,9.91080277502e-10,-1.83505875493e-06,-544941.679559
37.9129998684,7.999532,-3.603595e-11,-0.000472892006,9.91080277502e-10,-2.09578564435e-06,-477148.034054
38.9149999619,8.250426,-4.249209e-11,-0.000309894571,9.91080277502e-10,-3.19812081349e-06,-312683.622139
39.7939999104,8.500682,-8.199996e-11,-0.000153966489,9.91080277502e-10,-6.43698693098e-06,-155352.187401
40.6889998913,8.750425,-6.340798e-11,8.07386979e-05,9.91080277502e-10,1.22751580504e-05,81465.3461811
41.5729999542,9.000577,-6.370281e-11,0.000228763114,9.91080277502e-10,4.33234300833e-06,230821.982026
43.0309998989,9.249825,-2.665343e-11,0.000332063286,9.91080277502e-10,2.98461263044e-06,335051.855574
44.5120000839,9.499559,-1.822603e-11,0.000324195611,9.91080277502e-10,3.05704409275e-06,327113.371499
45.9930000305,9.74968,-2.931507e-11,0.00032234229,9.91080277502e-10,3.07462070057e-06,325243.37061
46.9949998856,10.00037,-4.503375e-11,0.000301634489,9.91080277502e-10,3.28569945959e-06,304349.199401
48.4530000687,10.24966,-1.191253e-11,0.000258340363,9.91080277502e-10,3.83633539101e-06,260665.426267
49.9349999428,10.49977,-6.188914e-12,0.000221603359,9.91080277502e-10,4.47231613264e-06,223597.789231
50.9349999428,10.75034,-6.811918e-11,0.000213276242,9.91080277502e-10,4.64693239251e-06,215195.728178
52.3949999809,10.99965,-2.820543e-11,0.000181661898,9.91080277502e-10,5.45563097388e-06,183296.855082
53.875,11.2495,-2.100707e-11,0.000164195194,9.91080277502e-10,6.0359883463e-06,165672.950746
54.8759999275,11.50062,-4.211997e-11,0.000151789795,9.91080277502e-10,6.52929452538e-06,153155.903155
55.754999876,11.75074,-6.465768e-11,0.000132782917,9.91080277502e-10,7.46391403273e-06,133977.963253
56.6480000019,12.00067,-6.319732e-11,0.000120882422,9.91080277502e-10,8.19871294027e-06,121970.363798
58.1229999065,12.24964,-4.810113e-11,9.94416524e-05,9.91080277502e-10,9.96645021058e-06,100336.627272
59.1240000725,12.50032,-6.460863e-11,9.07570219e-05,9.91080277502e-10,1.09201498325e-05,91573.8350971
60.0039999485,12.75069,-6.741698e-11,8.86884746e-05,9.91080277502e-10,1.11748486145e-05,89486.6708714
60.8819999695,13.00068,-8.558765e-11,7.77215129e-05,9.91080277502e-10,1.2751685351e-05,78421.0065161
62.3410000801,13.24949,-4.804494e-11,6.56262837e-05,9.91080277502e-10,1.51018802471e-05,66216.9202533
63.8220000267,13.49952,-2.339482e-11,6.2641324e-05,9.91080277502e-10,1.58215090968e-05,63205.095916
65.3029999733,13.74929,-6.760027e-13,5.89062755e-05,9.91080277502e-10,1.68246976929e-05,59436.4319795
66.7850000858,13.9994,-1.536774e-11,5.30278159e-05,9.91080277502e-10,1.86898189315e-05,53505.0662431
67.7869999409,14.25057,-3.565352e-11,4.92859068e-05,9.91080277502e-10,2.0108796649e-05,49729.4799612
69.2460000515,14.49931,4.827787e-13,4.41238664e-05,9.91080277502e-10,2.24613198789e-05,44520.9811976
70.7260000706,14.74942,4.55601e-12,4.00740961e-05,9.91080277502e-10,2.47311948105e-05,40434.7629649
72.2079999447,14.99923,-1.469353e-11,4.15843883e-05,9.91080277502e-10,2.38329892063e-05,41958.6477947
73.2089998722,15.25035,-4.384008e-11,3.83401346e-05,9.91080277502e-10,2.58496817458e-05,38685.1958114
74.6679999828,15.49951,-1.871057e-11,3.61935139e-05,9.91080277502e-10,2.73828145076e-05,36519.2555251
76.1489999294,15.7493,-2.382535e-12,3.6786435e-05,9.91080277502e-10,2.69414602829e-05,37117.512915
77.629999876,15.9994,4.125589e-13,3.08874005e-05,9.91080277502e-10,3.20868788392e-05,31165.3871045
78.631000042,16.25039,-4.256918e-11,3.10007185e-05,9.91080277502e-10,3.19695905597e-05,31279.7249665
80.0889999866,16.49941,-1.335218e-11,2.7579382e-05,9.91080277502e-10,3.59355506045e-05,27827.596438
81.5720000267,16.74944,9.95439e-13,2.79731275e-05,9.91080277502e-10,3.54297272446e-05,28224.8856475
83.0529999733,16.99919,-6.479036e-13,2.55373612e-05,9.91080277502e-10,3.88090323719e-05,25767.1974508
84.1029999256,17.25027,-4.896551e-11,2.58988376e-05,9.91080277502e-10,3.82673652312e-05,26131.9271384
85.5629999638,17.49951,-2.515051e-11,2.79287211e-05,9.91080277502e-10,3.54860601727e-05,28180.0795899
87.0429999828,17.74931,-2.852144e-11,2.54015397e-05,9.91080277502e-10,3.9016543454e-05,25630.1535573
88.0439999104,18.00046,-2.624519e-11,2.53992732e-05,9.91080277502e-10,3.90200250888e-05,25627.8666588
89.5039999485,18.24914,9.099773e-12,2.47601493e-05,9.91080277502e-10,4.00272334991e-05,24982.9906437
90.9849998951,18.49931,-1.583456e-14,2.10241193e-05,9.91080277502e-10,4.71401566629e-05,21213.3363737
92.4660000801,18.74941,-1.567669e-11,2.42376869e-05,9.91080277502e-10,4.08900519918e-05,24455.8260821
93.4670000076,19.00025,-3.212885e-11,2.17146578e-05,9.91080277502e-10,4.56410728012e-05,21910.0897202
94.9259998798,19.24935,2.961837e-12,2.14445452e-05,9.91080277502e-10,4.62159616005e-05,21637.5461068
96.4059998989,19.49908,-3.948611e-12,1.86751204e-05,9.91080277502e-10,5.30695522318e-05,18843.1964836
97.4079999924,19.75011,-3.851097e-11,1.90861039e-05,9.91080277502e-10,5.19267988215e-05,19257.8788351
98.867000103,19.99939,-1.450389e-11,1.68961201e-05,9.91080277502e-10,5.86572699316e-05,17048.1851809
100.34800005,20.2492,6.072944e-12,1.7700348e-05,9.91080277502e-10,5.59921351548e-05,17859.651132
101.34800005,20.50027,-4.748395e-11,1.92515102e-05,9.91080277502e-10,5.1480650983e-05,19424.7737918
102.808000088,20.74912,-2.113343e-11,1.9026569e-05,9.91080277502e-10,5.20892798645e-05,19197.808121
104.287999868,20.99927,-1.83594e-11,1.78806501e-05,9.91080277502e-10,5.54275304287e-05,18041.5759509
104.980000019,21.24847,-3.146901e-11,1.90937693e-05,9.91080277502e-10,5.19059522471e-05,19265.6132237
106.437999964,21.49875,-3.576912e-11,1.71381209e-05,9.91080277502e-10,5.78289932301e-05,17292.3639881
107.920000076,21.7486,-1.697602e-11,1.45577038e-05,9.91080277502e-10,6.80794369166e-05,14688.7231342
108.921000004,21.99905,2.964784e-11,1.54177115e-05,9.91080277502e-10,6.42819316928e-05,15556.4709035
110.379999876,22.24612,-8.085116e-12,1.63244083e-05,9.91080277502e-10,6.07115589912e-05,16471.3279747
111.861000061,22.49631,1.985154e-11,1.88755971e-05,9.91080277502e-10,5.25059033763e-05,19045.4774739
