User: Vannucci

00 Run_Number: 10

01 Start Gate Voltage: 35
02 Step Gate Voltage: 0.05
03 End Gate Voltage: 50
04 Double Linear (y/n): n
05 Turn off Keithley (y/n): n

06 CurrBias Lock-in Sens: 2e-3
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 10
09 Additional Lock-in Volt Gain: 1

10 User: Vannucci
11 Save Name: S-SiA0036-V_B1
12 TimeStamp (y/n): y
13 Comments: 

Using Janis System

Lead Gates = J10, J3, J14, J16
--voltage = 35V to 50V
Center Gate = J12
--Voltage = 15V
Current Out = J6
GND Pin = J17
Voltage + = J11
Voltage - = J15

open = J1, J2, J18, J26

Collected Data
Time, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, V, A, V, A, S, Ohms
0.416000127792,34.99852,1.510473e-08,0.000593569394,9.91080277502e-09,1.66969572138e-05,59891.1518546
1.25900006294,35.04839,1.505505e-08,0.000593503684,9.91080277502e-09,1.66988058241e-05,59884.5217156
2.08800005913,35.09853,1.509136e-08,0.000593838112,9.91080277502e-09,1.66894016648e-05,59918.2655008
2.91700005531,35.1486,1.447422e-08,0.000593867278,9.91080277502e-09,1.66885820152e-05,59921.2083502
3.74500012398,35.19875,1.54116e-08,0.000593773182,9.91080277502e-09,1.66912266762e-05,59911.7140638
4.57400012016,35.24875,1.568941e-08,0.00059386338,9.91080277502e-09,1.66886915557e-05,59920.815042
5.40400004387,35.29538,1.576772e-08,0.000593775926,9.91080277502e-09,1.66911495415e-05,59911.9909334
6.23300004005,35.34554,1.537098e-08,0.000594005684,9.91080277502e-09,1.66846935004e-05,59935.1735156
7.06100010872,35.39553,1.580943e-08,0.000594407802,9.91080277502e-09,1.66734062737e-05,59975.7472218
7.8900001049,35.44513,1.519513e-08,0.000594329586,9.91080277502e-09,1.66756005565e-05,59967.8552274
8.71900010109,35.49519,1.59048e-08,0.0005945814,9.91080277502e-09,1.66685381935e-05,59993.26326
9.58899998665,35.54532,1.517798e-08,0.000594507512,9.91080277502e-09,1.66706098325e-05,59985.8079608
10.4170000553,35.59529,1.584804e-08,0.000593917952,9.91080277502e-09,1.66871581195e-05,59926.3213568
11.2460000515,35.64537,1.552046e-08,0.000594081898,9.91080277502e-09,1.66825530426e-05,59942.8635082
12.0740001202,35.69533,1.609686e-08,0.000594380926,9.91080277502e-09,1.66741601917e-05,59973.0354334
12.9030001163,35.74562,1.598083e-08,0.000594777564,9.91080277502e-09,1.66630407313e-05,60013.0562076
13.7780001163,35.79559,1.587181e-08,0.000594738824,9.91080277502e-09,1.66641261258e-05,60009.1473416
