User: Vannucci

00 Run_Number: 14

01 Start Gate Voltage: 50
02 Step Gate Voltage: 0.05
03 End Gate Voltage: 0
04 Double Linear (y/n): n
05 Turn off Keithley (y/n): n

06 CurrBias Lock-in Sens: 500e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 10
09 Additional Lock-in Volt Gain: 1

10 User: Vannucci
11 Save Name: S-SiA0036-V_B1
12 TimeStamp (y/n): y
13 Comments: 

Using Janis System

Lead Gates = J10, J3, J14, J16
--voltage = 50V
Center Gate = J12
--Voltage = 50V to 0V
Current Out = J6
GND Pin = J17
Voltage + = J11
Voltage - = J15

open = J1, J2, J18, J26

Collected Data
Time, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, V, A, V, A, S, Ohms
0.416000127792,49.99734,2.11701e-10,0.0001867742825,9.91080277502e-09,5.30629947676e-05,18845.5251043
1.29700016975,49.94699,2.086957e-10,0.0001870895995,9.91080277502e-09,5.29735634771e-05,18877.3405896
2.17600011826,49.8978,2.068561e-10,0.000186793324,9.91080277502e-09,5.3057585586e-05,18847.4463916
3.05500006676,49.8475,2.121503e-10,0.0001872608155,9.91080277502e-09,5.29251287759e-05,18894.6162839
3.93400001526,49.79768,1.989219e-10,0.000187461874,9.91080277502e-09,5.2868364983e-05,18914.9030866
4.81299996376,49.74734,1.971105e-10,0.0001873705135,9.91080277502e-09,5.28941432133e-05,18905.6848122
5.69099998474,49.69768,2.094261e-10,0.00018759632,9.91080277502e-09,5.28304754327e-05,18928.468688
6.57000017166,49.64743,2.072565e-10,0.000187620531,9.91080277502e-09,5.28236580624e-05,18930.9115779
7.44900012016,49.59762,2.141026e-10,0.0001879879715,9.91080277502e-09,5.27204091621e-05,18967.9863244
8.32700014114,49.54735,2.110833e-10,0.0001879026285,9.91080277502e-09,5.27443541059e-05,18959.3752157
9.20600008965,49.49745,2.151697e-10,0.000188090086,9.91080277502e-09,5.2691787142e-05,18978.2896774
10.0840001106,49.44675,2.145096e-10,0.000188454297,9.91080277502e-09,5.25899538126e-05,19015.0385673
10.9639999866,49.3967,2.197263e-10,0.0001892590255,9.91080277502e-09,5.23663415726e-05,19096.2356729
11.8420000076,49.34642,2.138916e-10,0.000189045498,9.91080277502e-09,5.24254895244e-05,19074.6907482
12.7220001221,49.29649,2.37961e-10,0.0001888645425,9.91080277502e-09,5.24757196022e-05,19056.4323383
13.6010000706,49.24646,2.346257e-10,0.0001893982895,9.91080277502e-09,5.23278367571e-05,19110.2874106
14.4790000916,49.19638,2.119817e-10,0.0001894696075,9.91080277502e-09,5.23081401065e-05,19117.4833967
15.364000082,49.14626,2.097559e-10,0.0001896602455,9.91080277502e-09,5.22555623025e-05,19136.7187709
16.2630000114,49.09622,2.006421e-10,0.0001897989305,9.91080277502e-09,5.221737946e-05,19150.7120875
17.1419999599,49.04692,1.989218e-10,0.000190323027,9.91080277502e-09,5.20735873701e-05,19203.5934243
18.0590000153,48.99685,2.011336e-10,0.000190493788,9.91080277502e-09,5.20269079589e-05,19220.8232092
18.9590001106,48.94665,1.909244e-10,0.0001904538055,9.91080277502e-09,5.20378301132e-05,19216.7889749
19.8380000591,48.89664,1.989497e-10,0.000190778804,9.91080277502e-09,5.19491818128e-05,19249.5813236
20.7569999695,48.84687,2.030995e-10,0.0001906338725,9.91080277502e-09,5.19886767501e-05,19234.9577352
21.6560001373,48.79665,2.082811e-10,0.000191012472,9.91080277502e-09,5.18856317143e-05,19273.1584248
22.5340001583,48.74641,2.055849e-10,0.000191310788,9.91080277502e-09,5.18047250687e-05,19303.2585092
23.4520001411,48.69637,2.034994e-10,0.0001913795015,9.91080277502e-09,5.17861249368e-05,19310.1917013
24.3510000706,48.64634,2.098397e-10,0.0001913720925,9.91080277502e-09,5.17881298446e-05,19309.4441332
