User: Vannucci

00 Run_Number: 01

01 Start Gate Voltage: 0
02 Step Gate Voltage: 0.025
03 End Gate Voltage: 12.5
04 Double Linear (y/n): y
05 Turn off Gate Keithley (y/n): n

06 Keithley Device Source Voltage: 500e-6
07 Turn off Device Keithley (y/n): y

08 User: Vannucci
09 Save Name: S-Si0036-V_DeviceA2
10 TimeStamp (y/n): y
11 Comments: 


Sweeping Gate on J11, J21, J24

Source Voltage = 500uV
Current Sense High = J23
Current Sense Low = J16
Voltage Force High = J17
Voltage Force Low = J8

Collected Data
Time, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, V, A, V, A, S, Ohms
0.719999790192,-1.350133e-06,-2.96368e-12,0.0004968281,-2.294333e-10,-4.61796142368e-07,-2165457.67332
1.01499986649,0.02498695,-1.48161e-13,0.0005145679,-5.451186e-12,-1.05937156204e-08,-94395586.5751
1.62099981308,0.04998571,-5.202835e-13,0.000516953,1.838056e-11,3.55555727503e-08,28124986.3987
2.22499990463,0.07498375,-7.379375e-13,0.000512454,-1.442587e-10,-2.81505657093e-07,-3552326.48014
2.83099985123,0.09998204,1.038435e-12,0.0005036127,-4.829134e-11,-9.58898375676e-08,-10428633.7882
3.4359998703,0.1249795,1.094611e-12,0.0005120541,1.032687e-11,2.01675369849e-08,49584636.9713
4.04199981689,0.1499796,1.003339e-12,0.0005009422,-3.035061e-11,-6.05870497634e-08,-16505177.3259
4.64800000191,0.1749806,8.769565e-13,0.0005036841,-2.90094e-11,-5.7594432701e-08,-17362789.3028
5.2539999485,0.1999832,5.995469e-12,0.0004822456,-8.119565e-11,-1.68369913588e-07,-5939303.39864
5.5490000248,0.2249793,-3.307025e-13,0.0005012275,7.624451e-10,1.5211557626e-06,657394.873414
6.15499997139,0.2499765,3.144834e-12,0.0004941292,-9.344176e-11,-1.8910390238e-07,-5288098.16938
6.75999999046,0.2749717,4.205045e-12,0.0004816172,2.887677e-10,5.99579292434e-07,1667836.11879
7.36699986458,0.2999699,-8.0814e-13,-1.214488e-05,-9.812785e-10,8.07977106402e-05,12376.5882978
7.97199988365,0.3249735,1.965251e-12,0.0005540004,-2.140826e-10,-3.86430406909e-07,-2587788.07806
8.57799983025,0.3499696,4.7176e-12,0.0006581508,-3.344712e-10,-5.08198425042e-07,-1967735.33865
9.18400001526,0.3749683,5.040579e-12,0.0005042824,-8.13287e-11,-1.61276102438e-07,-6200546.67049
9.78999996185,0.3999639,3.762715e-12,0.0005025258,2.176484e-11,4.33108907045e-08,23088880.9658
10.3959999084,0.4249642,3.488875e-12,0.0004996264,2.832281e-11,5.66879772566e-08,17640424.8025
11.0009999275,0.4499609,3.741646e-12,0.000503369,2.488235e-11,4.94316296792e-08,20229962.2021
11.6069998741,0.4749622,4.570161e-12,0.0005039262,-9.622108e-12,-1.90942800751e-08,-52371704.8281
12.2129998207,0.4999608,3.664407e-12,0.0005035688,1.216659e-11,2.41607303709e-08,41389477.2488
12.8190000057,0.5249587,4.745698e-12,0.0004996409,4.574286e-11,9.15514722674e-08,10922817.244
13.4249999523,0.5499629,5.742708e-12,0.0005018262,9.737042e-12,1.9403215695e-08,51537848.9689
14.0299999714,0.5749581,5.209095e-12,0.0004993698,2.38151e-11,4.76903088653e-08,20968620.749
14.6369998455,0.5999901,5.370592e-12,0.0005008556,1.741862e-11,3.47777283512e-08,28754034.4758
15.2419998646,0.6249883,5.22313e-12,0.0004998416,2.785943e-11,5.57365173287e-08,17941558.7469
15.8479998112,0.6499866,4.872072e-12,0.0004967994,1.446964e-11,2.9125719556e-08,34333915.7021
16.4539999962,0.6749821,5.518033e-12,0.0004982277,6.914264e-12,1.38777189626e-08,72057951.5043
17.0590000153,0.6999815,5.728671e-12,0.0005001987,1.874566e-11,3.7476426868e-08,26683440.327
17.6649999619,0.7249799,4.233149e-12,0.00049977,2.660259e-11,5.32296656462e-08,18786516.6512
18.2709999084,0.7499776,5.777833e-12,0.0005001989,2.567578e-11,5.13311404723e-08,19481351.6863
