User: Vannucci

00 Run_Number: 03

01 Start Gate Voltage: 25
02 Step Gate Voltage: 0.025
03 End Gate Voltage: 0
04 Double Linear (y/n): n
05 Turn off Gate Keithley (y/n): n

06 Keithley Device Source Voltage: 1e-3
07 Turn off Device Keithley (y/n): y

08 User: Vannucci
09 Save Name: S-Si0036-V_DeviceA2
10 TimeStamp (y/n): y
11 Comments: 


Sweeping Gate on J11, J21, J24

Source Voltage = 500uV
Current Sense High = J23
Current Sense Low = J16
Voltage Force High = J17
Voltage Force Low = J8

Collected Data
Time, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, V, A, V, A, S, Ohms
0.723000049591,24.99895,2.338483e-10,0.0009950569,4.102897e-06,0.00412327877933,242.525439951
1.45399999619,24.97215,2.66372e-10,0.0009979848,4.099468e-06,0.0041077459296,243.44251498
2.0600001812,24.94898,2.382348e-10,0.0009962567,4.096797e-06,0.00411219016143,243.179415529
2.66600012779,24.92228,2.515594e-10,0.0009956427,4.093071e-06,0.00411098378967,243.25077674
3.27100014687,24.89877,2.323588e-10,0.0009985272,4.086014e-06,0.00409204075763,244.376842566
3.87700009346,24.87208,2.225164e-10,0.0009967561,4.076651e-06,0.00408991828593,244.503662443
4.48300004005,24.84877,2.117612e-10,0.0009946859,4.071581e-06,0.00409333338293,244.299671307
5.08899998665,24.82206,2.097603e-10,0.0009967561,4.062183e-06,0.00407540320044,245.374494453
5.69500017166,24.79861,2.229445e-10,0.0009967557,4.055111e-06,0.00406830981754,245.802322057
6.30000019073,24.77196,1.976084e-10,0.0009964423,4.046158e-06,0.00406060441232,246.268756682
6.90600013733,24.74866,1.986684e-10,0.0009967134,4.039427e-06,0.00405274675749,246.746234057
7.51200008392,24.7219,2.225866e-10,0.0009977709,4.029259e-06,0.0040382606869,247.631363484
8.11800003052,24.69839,1.915849e-10,0.0009969987,4.018794e-06,0.00403089191591,248.084052081
8.72399997711,24.6717,1.636021e-10,0.0009986565,4.009789e-06,0.0040151833989,249.054626066
9.32899999619,24.64829,1.318985e-10,0.0009950568,4.004731e-06,0.00402462552891,248.470321727
9.93600010872,24.62173,1.910655e-10,0.0009947709,3.992861e-06,0.0040138498221,249.137372926
10.5410001278,24.59831,1.969063e-10,0.0009965281,3.983162e-06,0.00399703932082,250.185179513
11.1470000744,24.57162,1.814407e-10,0.0009955994,3.973802e-06,0.00399136640701,250.540766752
11.753000021,24.54827,1.947792e-10,0.0009965129,3.964734e-06,0.00397860780327,251.344201149
12.3589999676,24.52163,1.935367e-10,0.000998827,3.951584e-06,0.00395622465152,252.766232478
12.9650001526,24.49819,1.757121e-10,0.0009987133,3.942946e-06,0.00394802592496,253.291143221
13.5710000992,24.47139,1.656379e-10,0.0009986269,3.932953e-06,0.00393836076316,253.912746987
14.1770000458,24.44807,2.068962e-10,0.0009973997,3.922868e-06,0.00393309522752,254.252679417
14.7829999924,24.42136,1.753469e-10,0.0009958422,3.910511e-06,0.00392683800707,254.657818377
15.3880000114,24.39807,1.733813e-10,0.0009978422,3.902077e-06,0.0039105151095,255.720786648
15.993999958,24.37128,1.771581e-10,0.0009984842,3.892181e-06,0.0038980897244,256.535911357
16.6000001431,24.34801,1.766318e-10,0.00099787,3.879793e-06,0.0038880745989,257.196711268
17.2060000896,24.3213,1.736482e-10,0.0009975564,3.868764e-06,0.00387824086939,257.848863358
17.8120000362,24.29834,1.761753e-10,0.0009975848,3.8604e-06,0.00386974621105,258.414879287
18.4170000553,24.27155,1.816231e-10,0.0009978429,3.849978e-06,0.00385830074053,259.181455063
19.0230000019,24.2483,1.852526e-10,0.0009960143,3.838051e-06,0.00385340953438,259.510439022
19.6290001869,24.2215,1.665296e-10,0.0009975563,3.827682e-06,0.00383705862015,260.616294666
20.2350001335,24.19827,1.659047e-10,0.0009959143,3.820289e-06,0.00383596158826,260.690827317
20.8410000801,24.17147,2.025436e-10,0.0009959278,3.808337e-06,0.00382390872109,261.512518456
21.4470000267,24.14818,1.706575e-10,0.00099757,3.797652e-06,0.00380690277374,262.680730093
22.0520000458,24.12148,1.650272e-10,0.0009965283,3.786211e-06,0.00379940138178,263.199356824
22.6579999924,24.09797,1.692815e-10,0.0009987281,3.778849e-06,0.00378366143898,264.294259972
23.2640001774,24.07143,1.658206e-10,0.0009980286,3.764833e-06,0.00377226965239,265.092395865
23.870000124,24.04806,1.66986e-10,0.0009989282,3.75508e-06,0.00375910901304,266.020484251
24.4760000706,24.0213,1.667963e-10,0.0009968281,3.746101e-06,0.00375802106702,266.097497104
25.0820000172,23.99788,1.833992e-10,0.0009958147,3.736644e-06,0.00375234870504,266.499752184
25.6879999638,23.97128,1.684671e-10,0.000994229,3.723975e-06,0.00374559080453,266.980578548
26.2929999828,23.94791,1.697659e-10,0.0009985996,3.713822e-06,0.00371903012979,268.887308008
26.8990001678,23.92131,1.587721e-10,0.0009988563,3.705295e-06,0.00370953759815,269.575377939
27.5050001144,23.89783,2.021084e-10,0.0009959276,3.693914e-06,0.00370901860738,269.613098735
28.111000061,23.87114,1.563852e-10,0.0009972282,3.68224e-06,0.00369247480166,270.821076301
28.7170000076,23.84768,1.589195e-10,0.000998085,3.672837e-06,0.00367988397782,271.747698033
29.3230001926,23.82099,1.592987e-10,0.0009944863,3.663067e-06,0.00368337603042,271.490065565
29.9279999733,23.7976,1.741185e-10,0.000996399,3.650586e-06,0.00366377926915,272.942207087
30.5340001583,23.77106,1.665506e-10,0.0009965,3.639613e-06,0.00365239638736,273.792845558
